Date,Ticker,compound,neg,neu,pos
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.3612,0.0,0.8,0.2
2021-04-09,HSBC,0.8777,0.0,0.613,0.387
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.3612,0.156,0.578,0.267
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.5994,0.0,0.692,0.308
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.4215,0.237,0.763,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.6326,0.0,0.786,0.214
2021-04-09,HSBC,0.4939,0.0,0.792,0.208
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.368,0.0,0.826,0.174
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0762,0.0,0.844,0.156
2021-04-09,HSBC,0.128,0.073,0.829,0.098
2021-04-09,HSBC,-0.5423,0.241,0.759,0.0
2021-04-09,HSBC,-0.5574,0.265,0.735,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.5574,0.265,0.735,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.25,0.098,0.754,0.148
2021-04-09,HSBC,0.527,0.095,0.701,0.204
2021-04-09,HSBC,-0.296,0.095,0.905,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.5719,0.252,0.748,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.5859,0.0,0.806,0.194
2021-04-09,HSBC,-0.1815,0.132,0.764,0.104
2021-04-09,HSBC,0.296,0.0,0.804,0.196
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.3818,0.178,0.822,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.3818,0.12,0.88,0.0
2021-04-09,HSBC,-0.25,0.111,0.889,0.0
2021-04-09,HSBC,-0.0258,0.144,0.719,0.137
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.128,0.073,0.829,0.098
2021-04-09,HSBC,-0.3412,0.131,0.869,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.3818,0.204,0.704,0.092
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.3818,0.167,0.732,0.102
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.2732,0.094,0.738,0.168
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.4588,0.429,0.571,0.0
2021-04-09,HSBC,0.4404,0.0,0.873,0.127
2021-04-09,HSBC,0.5859,0.0,0.806,0.194
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.3412,0.118,0.882,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.25,0.0,0.875,0.125
2021-04-09,HSBC,0.4215,0.0,0.714,0.286
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.1027,0.267,0.345,0.388
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.5927,0.204,0.796,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.5719,0.0,0.764,0.236
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2617,0.097,0.903,0.0
2021-04-09,HSBC,-0.5753,0.344,0.656,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.5719,0.425,0.575,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.4019,0.0,0.426,0.574
2021-04-09,HSBC,-0.0258,0.234,0.537,0.23
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.6808,0.0,0.728,0.272
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.4648,0.603,0.397,0.0
2021-04-09,HSBC,-0.5574,0.265,0.735,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.128,0.073,0.829,0.098
2021-04-09,HSBC,-0.4588,0.176,0.824,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.128,0.073,0.927,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.5574,0.265,0.735,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0516,0.117,0.758,0.125
2021-04-09,HSBC,0.2732,0.094,0.738,0.168
2021-04-09,HSBC,-0.5574,0.231,0.769,0.0
2021-04-09,HSBC,0.0516,0.199,0.588,0.213
2021-04-09,HSBC,0.1796,0.07,0.83,0.1
2021-04-09,HSBC,-0.4404,0.226,0.661,0.113
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.5106,0.0,0.864,0.136
2021-04-09,HSBC,-0.8695,0.384,0.565,0.051
2021-04-09,HSBC,0.4588,0.0,0.857,0.143
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.128,0.077,0.923,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.5574,0.286,0.714,0.0
2021-04-09,HSBC,-0.296,0.121,0.879,0.0
2021-04-09,HSBC,-0.0516,0.054,0.946,0.0
2021-04-09,HSBC,-0.0258,0.234,0.537,0.23
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.5859,0.0,0.806,0.194
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.4404,0.0,0.818,0.182
2021-04-09,HSBC,0.4215,0.155,0.65,0.195
2021-04-09,HSBC,-0.4648,0.269,0.618,0.113
2021-04-09,HSBC,-0.6124,0.25,0.75,0.0
2021-04-09,HSBC,0.5994,0.063,0.732,0.205
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.4019,0.0,0.881,0.119
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.3612,0.0,0.839,0.161
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.5574,0.0,0.752,0.248
2021-04-09,HSBC,-0.5574,0.265,0.735,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.5574,0.0,0.752,0.248
2021-04-09,HSBC,0.0516,0.107,0.777,0.117
2021-04-09,HSBC,-0.25,0.5,0.5,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.128,0.086,0.914,0.0
2021-04-09,HSBC,0.0516,0.277,0.426,0.298
2021-04-09,HSBC,0.4215,0.136,0.588,0.276
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.7269,0.0,0.541,0.459
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.4588,0.176,0.824,0.0
2021-04-09,HSBC,0.8989,0.0,0.43,0.57
2021-04-09,HSBC,0.1027,0.0,0.938,0.062
2021-04-09,HSBC,0.5267,0.0,0.541,0.459
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.5859,0.0,0.806,0.194
2021-04-09,HSBC,0.2732,0.094,0.738,0.168
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.8878,0.0,0.632,0.368
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.5719,0.27,0.73,0.0
2021-04-09,HSBC,0.1695,0.0,0.375,0.625
2021-04-09,HSBC,0.765,0.0,0.691,0.309
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.5106,0.0,0.852,0.148
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.3818,0.167,0.732,0.102
2021-04-09,HSBC,-0.128,0.086,0.914,0.0
2021-04-09,HSBC,-0.128,0.086,0.914,0.0
2021-04-09,HSBC,-0.5574,0.474,0.526,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.7184,0.261,0.739,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.25,0.0,0.875,0.125
2021-04-09,HSBC,-0.0516,0.253,0.449,0.298
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.5559,0.0,0.662,0.338
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.128,0.086,0.914,0.0
2021-04-09,HSBC,-0.128,0.086,0.914,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.6808,0.0,0.517,0.483
2021-04-09,HSBC,-0.5574,0.265,0.735,0.0
2021-04-09,HSBC,-0.5574,0.265,0.735,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.5859,0.0,0.806,0.194
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0516,0.199,0.588,0.213
2021-04-09,HSBC,-0.128,0.086,0.914,0.0
2021-04-09,HSBC,-0.128,0.086,0.914,0.0
2021-04-09,HSBC,-0.128,0.086,0.914,0.0
2021-04-09,HSBC,-0.2755,0.26,0.74,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.296,0.0,0.872,0.128
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.3818,0.167,0.732,0.102
2021-04-09,HSBC,-0.3818,0.12,0.88,0.0
2021-04-09,HSBC,0.705,0.0,0.744,0.256
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2263,0.16,0.736,0.104
2021-04-09,HSBC,-0.2057,0.115,0.885,0.0
2021-04-09,HSBC,0.5859,0.0,0.806,0.194
2021-04-09,HSBC,-0.4588,0.176,0.824,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.0516,0.253,0.449,0.298
2021-04-09,HSBC,0.2732,0.094,0.738,0.168
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.2732,0.0,0.811,0.189
2021-04-09,HSBC,0.2732,0.094,0.738,0.168
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.5719,0.27,0.73,0.0
2021-04-09,HSBC,-0.4588,0.176,0.824,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.7992,0.263,0.737,0.0
2021-04-09,HSBC,-0.7992,0.273,0.727,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.5994,0.495,0.505,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.5859,0.0,0.806,0.194
2021-04-09,HSBC,-0.5719,0.252,0.748,0.0
2021-04-09,HSBC,-0.5574,0.265,0.735,0.0
2021-04-09,HSBC,0.128,0.149,0.643,0.209
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.5719,0.27,0.73,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.2732,0.0,0.861,0.139
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.128,0.086,0.914,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.128,0.086,0.914,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.5106,0.0,0.809,0.191
2021-04-09,HSBC,-0.128,0.086,0.914,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.527,0.095,0.701,0.204
2021-04-09,HSBC,0.8934,0.035,0.616,0.349
2021-04-09,HSBC,0.2732,0.094,0.738,0.168
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.4019,0.188,0.694,0.118
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.4588,0.176,0.824,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.4767,0.0,0.796,0.204
2021-04-09,HSBC,0.5859,0.0,0.806,0.194
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.128,0.086,0.914,0.0
2021-04-09,HSBC,0.2732,0.094,0.738,0.168
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.8878,0.0,0.632,0.368
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.128,0.073,0.829,0.098
2021-04-09,HSBC,-0.3818,0.126,0.874,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.0516,0.253,0.449,0.298
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.7531,0.644,0.356,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.0341,0.119,0.768,0.113
2021-04-09,HSBC,0.3612,0.0,0.839,0.161
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.1531,0.259,0.402,0.339
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.5719,0.171,0.829,0.0
2021-04-09,HSBC,-0.0516,0.054,0.946,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.7264,0.0,0.697,0.303
2021-04-09,HSBC,0.2732,0.094,0.738,0.168
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.4588,0.176,0.824,0.0
2021-04-09,HSBC,-0.3818,0.12,0.88,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.5719,0.0,0.793,0.207
2021-04-09,HSBC,0.128,0.143,0.656,0.201
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.128,0.091,0.909,0.0
2021-04-09,HSBC,0.5106,0.0,0.845,0.155
2021-04-09,HSBC,0.2732,0.094,0.738,0.168
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.2732,0.094,0.738,0.168
2021-04-09,HSBC,0.6124,0.0,0.762,0.238
2021-04-09,HSBC,-0.3818,0.12,0.88,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.8625,0.145,0.362,0.493
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.3818,0.12,0.88,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.3818,0.12,0.88,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.4588,0.176,0.824,0.0
2021-04-09,HSBC,0.5984,0.0,0.562,0.438
2021-04-09,HSBC,0.5903,0.0,0.654,0.346
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.4019,0.118,0.63,0.252
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.5719,0.252,0.748,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.5574,0.0,0.752,0.248
2021-04-09,HSBC,-0.2235,0.153,0.847,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.705,0.0,0.744,0.256
2021-04-09,HSBC,0.0516,0.272,0.439,0.289
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.5859,0.0,0.806,0.194
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.1027,0.0,0.938,0.062
2021-04-09,HSBC,0.5574,0.069,0.73,0.201
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.5719,0.27,0.73,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.3818,0.133,0.867,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.4019,0.0,0.597,0.403
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.4588,0.176,0.824,0.0
2021-04-09,HSBC,-0.3182,0.139,0.772,0.089
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.5574,0.265,0.735,0.0
2021-04-09,HSBC,0.5106,0.0,0.807,0.193
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.4588,0.176,0.824,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.0516,0.218,0.577,0.205
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.6808,0.397,0.603,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.4588,0.176,0.824,0.0
2021-04-09,HSBC,-0.5859,0.275,0.725,0.0
2021-04-09,HSBC,0.2023,0.0,0.769,0.231
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.5984,0.0,0.562,0.438
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.4215,0.0,0.859,0.141
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.5859,0.0,0.806,0.194
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.3134,0.049,0.849,0.101
2021-04-09,HSBC,-0.5719,0.252,0.748,0.0
2021-04-09,HSBC,0.1154,0.111,0.709,0.18
2021-04-09,HSBC,0.3612,0.0,0.545,0.455
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,0.5859,0.0,0.806,0.194
2021-04-09,HSBC,0.3612,0.0,0.865,0.135
2021-04-09,HSBC,-0.0772,0.126,0.874,0.0
2021-04-09,HSBC,-0.296,0.099,0.901,0.0
2021-04-09,HSBC,-0.4404,0.225,0.775,0.0
2021-04-09,HSBC,-0.5663,0.206,0.794,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.2023,0.0,0.899,0.101
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,0.0,0.0,1.0,0.0
2021-04-09,HSBC,-0.4588,0.19,0.81,0.0
2021-04-09,HSBC,-0.2023,0.083,0.917,0.0
2021-04-09,HSBC,-0.3412,0.131,0.869,0.0
